Name,Description,Values,Section
HANDALTL,Alternating movement - left hand,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
LEGRT,Leg agility - right leg,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
LEGLF,Leg agility - left leg,"{'0': 'Normal', '1': 'Mild slowing and/or reduction in amplitude', '2': 'Moderately impaired; definite and early fatiguing; may have occasional arrests in movement', '3': 'Severely impaired; frequent hesitation in initiating movements or arrests in ongoing movement', '4': 'Can barely perform the task', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
ARISING,Arising from chair,"{'0': 'Normal', '1': 'Slow; or may need more than one attempt', '2': 'Pushes self up from arms of seat', '3': 'Tends to fall back and may have to try more than one time, but can get up without help', '4': 'Unable to arise without help', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
POSTURE,Posture,"{'0': 'Normal', '1': 'Not quite erect, slightly stooped posture; could be normal for older person', '2': 'Moderately stooped posture, definitely abnormal; can be slightly leaning to one side', '3': 'Severely stooped posture with kyphosis; can be moderately leaning to one side', '4': 'Marked flexion with extreme abnormality of posture', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
GAIT,Gait,"{'0': 'Normal', '1': 'Walks slowly; may shuffle with short steps, but no festination (hastening steps) or propulsion', '2': 'Walks with difficulty, but requires little or no assistance; may have some festination, short steps, or propulsion', '3': 'Severe disturbance of gait requiring assistance', '4': 'Cannot walk at all, even with assistance', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
POSSTAB,Posture stability,"{'0': 'Normal erect', '1': 'Retropulsion, but recovers unaided', '2': 'Absence of postural response; would fall if not caught by examiner', '3': 'Very unstable, tends to lose balance spontaneously', '4': 'Unable to stand without assistance', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
BRADYKIN,body bradykinesia and hypokinesia,"{'0': 'None', '1': 'Minimal slowness, giving movement a deliberate character; could be normal for some persons; possibly reduced amplitude', '2': 'Mild degree of slowness and poverty of movement which is definitely abnormal. Alternatively, some reduced amplitude', '3': 'Moderate slowness, poverty or small amplitude of movement', '4': 'Marked slowness, poverty or small amplitude of movement', '8': 'Untestable'}",Unified Parkinson's Disease Rating Scale (UPDRS)
NPIQINF,NPI-Q co-participant,"{'1': 'Spouse', '2': 'Child', '3': 'Other'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
DEL,Delusions in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
HALL,Hallucinations in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
AGIT,Agitation or aggression in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
DEPD,Depression or dysphoria in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
ANX,Anxiety in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
ELAT,Elation or euphoria in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
APA,Apathy or indifference in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
DISN,Disinhibition in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
IRR,Irritability or lability in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
MOT,Motor disturbance in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
NITE,Nighttime behaviors in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
APP,Appetite and eating problems in the last month,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Neuropsychiatric Inventory Questionnaire (NPI-Q)
NOGDS,"Is the subject able to complete the GDS, based on the clinician's best judgment?","{'0': 'Able to complete the GDS', '1': 'Not able to complete the GDS'}",Geriatric Depression Scale (GDS)
SATIS,Are you basically satisfied with your life?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
DROPACT,Have you dropped many of your activities and interests?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
EMPTY,Do you feel that your life is empty?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
BORED,Do you often get bored?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
SPIRITS,Are you in good spirits most of the time?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
AFRAID,Are you afraid that something bad is going to happen to you?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
HAPPY,Do you feel happy most of the time?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
HELPLESS,Do you often feel helpless?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
STAYHOME,"Do you prefer to stay at home, rather than going out and doing new things?","{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
MEMPROB,Do you feel you have more problems with memory than most?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
WONDRFUL,Do you think it is wonderful to be alive now?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
WRTHLESS,Do you feel pretty worthless the way you are now?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
ENERGY,Do you feel full of energy?,"{'0': 'Yes', '1': 'No', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
HOPELESS,Do you feel that your situation is hopeless?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
BETTER,Do you think that most people are better off than you are?,"{'0': 'No', '1': 'Yes', '9': 'Did not answer'}",Geriatric Depression Scale (GDS)
NACCGDS,Total GDS Score,{'range': '0 - 15'},Geriatric Depression Scale (GDS)
BILLS,"In the past four weeks, did the subject have any difficulty or need help with: Writing checks, paying bills, or balancing a checkbook","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
TAXES,"In the past four weeks, did the subject have any difficulty or need help with: Assembling tax records, business affairs, or other paper","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
SHOPPING,"In the past four weeks, did the subject have any difficulty or need help with: Shopping alone for clothes, household necessities, or groceries","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
GAMES,"In the past four weeks, did the subject have any difficulty or need help with: Playing a game of skill such as bridge or chess, working on a hobby","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
STOVE,"In the past four weeks, did the subject have any difficulty or need help with: Heating water, making a cup of coffee, turning off the stove","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
MEALPREP,"In the past four weeks, did the subject have any difficulty or need help with: Preparing a balanced meal","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
EVENTS,"In the past four weeks, did the subject have any difficulty or need help with: Keeping track of current events","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
PAYATTN,"In the past four weeks, did the subject have any difficulty or need help with: Paying attention to and understanding a TV program, book, or magazine","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
REMDATES,"In the past four weeks, did the subject have any difficulty or need help with: Remembering appointments, family occasions, idays, medications","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
TRAVEL,"In the past four weeks, did the subject have any difficulty or need help with: Traveling out of the neighborhood, driving, or arranging to take public transportation","{'0': 'Normal', '1': 'Has difficulty, but does by self', '2': 'Requires assistance', '3': 'Dependent', '8': 'Not applicable (e.g., never did)', '9': 'Unknown'}",Functional Activities Questionnaire (FAQ)
NACCNREX,Were all findings unremarkable?,"{'0': 'Abnormal findings', '1': 'No abnormal findings or findings normal for age', '9': 'Unknown'}",Physical/Neurological Exam Findings
NORMEXAM,Were there abnormal neurological exam findings?,"{'0': 'No abnormal findings', '1': 'Yes - abnormal findings were consistent with syndromes listed in Questions 2-8', '2': 'Yes - abnormal findings were consistent with age-associated changes or irrelevant to dementing disorders (e.g., Bell’s palsy)'}",Physical/Neurological Exam Findings
FOCLDEF,Are focal deficits present indicative of central nervous system disorder?,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical/Neurological Exam Findings
GAITDIS,Is gait disorder present indicative of central nervous system disorder?,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical/Neurological Exam Findings
EYEMOVE,Are there eye movement abnormalities present indicative of central nervous system disorder?,"{'0': 'No', '1': 'Yes', '9': 'Unknown'}",Physical/Neurological Exam Findings
PARKSIGN,Parkinsonian signs,"{'0': 'No', '1': 'Yes'}",Physical/Neurological Exam Findings
RESTTRL,Resting tremor - left arm,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
RESTTRR,Resting tremor - right arm,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
SLOWINGL,Slowing of fine motor movements - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
SLOWINGR,Slowing of fine motor movements - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
RIGIDL,Rigidity - left arm,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
RIGIDR,Rigidity - right arm,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
BRADY,bradykinesia,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
PARKGAIT,Parkinsonian gait disorder,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
POSTINST,Postural instability,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
CVDSIGNS,Neurological sign considered by examiner to be most likely consistent with cerebrovascular disease,"{'0': 'No', '1': 'Yes'}",Physical/Neurological Exam Findings
CORTDEF,"Cortical cognitive deficit (e.g., aphasia, apraxia, neglect)","{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
SIVDFIND,Focal or other neurological findings consistent with SIVD (subcortical ischemic vascular dementia),"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
CVDMOTL,"Motor (may include weakness of combination of face, arm, and leg; reflex changes, etc.) - left side","{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
CVDMOTR,"Motor (may include weakness of combination of face, arm, and leg; reflex changes, etc.) - right side","{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
CORTVISL,Cortical visual field loss - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
CORTVISR,Cortical visual field loss - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
SOMATL,Somatosensory loss - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
SOMATR,Somatosensory loss - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
POSTCORT,"Higher cortical visual problem suggesting posterior cortical atrophy (e.g., prosopagnosia, simultagnosia, balint's syndrome) or apraxia of gaze","{'0': 'No', '1': 'Yes'}",Physical/Neurological Exam Findings
PSPCBS,"Findings suggestive of progressive supranuclear palsy (PSP), corticobasal syndrome (CBS), or other related disorders","{'0': 'No', '1': 'Yes'}",Physical/Neurological Exam Findings
EYEPSP,Eye movement changes consistent with PSP,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
DYSPSP,Dysarthria consistent with PSP,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
AXIALPSP,Axial rigidity consistent with PSP,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
GAITPSP,Gait disorder consistent with PSP,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
APRAXSP,Apraxia of speech,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
APRAXL,Apraxia consistent with CBS - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
APRAXR,Apraxia consistent with CBS - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
CORTSENL,Cortical sensory deficits consistent with CBS - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
CORTSENR,Cortical sensory deficits consistent with CBS - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
ATAXL,Ataxia consistent with CBS - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
ATAXR,Ataxia consistent with CBS - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
ALIENLML,Alien limb consistent with CBS - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
ALIENLMR,Alien limb consistent with CBS - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
DYSTONL,"Dystonia consistent with CBS, PSP, or related disorder - left side","{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
DYSTONR,"Dystonia consistent with CBS, PSP, or related disorder - right side","{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
MYOCLLT,Myoclonus consistent with CBS - left side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
MYOCLRT,Myoclonus consistent with CBS - right side,"{'0': 'No', '1': 'Yes', '8': 'Not assessed'}",Physical/Neurological Exam Findings
ALSFIND,"Findings suggesting ALS (e.g., muscle wasting, fasciculations, upper motor and/or lower motor neuron signs)","{'0': 'No', '1': 'Yes'}",Physical/Neurological Exam Findings
GAITNPH,Normal pressure hydrocephalus - gait apraxia,"{'0': 'No', '1': 'Yes'}",Physical/Neurological Exam Findings
OTHNEUR,"Other findings (e.g., cerebella ataxia, chorea, myoclonus)","{'0': 'No', '1': 'Yes'}",Physical/Neurological Exam Findings
MMSECOMP,Was any part of the MMSE completed?,"{'0': 'No', '1': 'Yes'}",Neuropsychological Battery Summary Scores
MMSELOC,Administration of the MMSE was:,"{'1': 'In ADC/clinic', '2': 'In home', '3': 'In person - other'}",Neuropsychological Battery Summary Scores
MMSELAN,Language of MMSE administration,"{'1': 'English', '2': 'Spanish', '3': 'Other'}",Neuropsychological Battery Summary Scores
MMSEVIS,Subject was unable to complete one or more sections due to visual impairment,"{'0': 'No', '1': 'Yes'}",Neuropsychological Battery Summary Scores
MMSEHEAR,Subject was unable to complete one or more sections due to hearing impairment,"{'0': 'No', '1': 'Yes'}",Neuropsychological Battery Summary Scores
MMSEORDA,Orientation subscale score - Time,{'range': '0 - 5'},Neuropsychological Battery Summary Scores
MMSEORLO,Orientation subscale score - Place,{'range': '0 - 5'},Neuropsychological Battery Summary Scores
PENTAGON,Intersecting pentagon subscale score,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
NACCMMSE,Total MMSE score (using D-L-R-O-W),{'range': '0 - 30'},Neuropsychological Battery Summary Scores
NPSYCLOC,The remainder of the battery was administered:,"{'1': 'In ADC/clinic', '2': 'In home', '3': 'In person - other'}",Neuropsychological Battery Summary Scores
NPSYLAN,Language of test administration,"{'1': 'English', '2': 'Spanish', '3': 'Other'}",Neuropsychological Battery Summary Scores
LOGIMO,"If this test has been administered to the subject within the past 3 months, specify the date previously administered (month)",{'range': '1 - 12'},Neuropsychological Battery Summary Scores
LOGIDAY,"If this test has been administered to the subject within the past 3 months, specify the date previously administered (day)",{'range': '1 - 31'},Neuropsychological Battery Summary Scores
LOGIYR,"If this test has been administered to the subject within the past 3 months, specify the date previously administered (year)",{'range': '>= 1875'},Neuropsychological Battery Summary Scores
LOGIPREV,Total score from the previous test administration,{'range': '0 - 25'},Neuropsychological Battery Summary Scores
LOGIMEM,Total number of story units recalled from this current test administration,{'range': '0 - 25'},Neuropsychological Battery Summary Scores
MEMUNITS,Logical Memory IIA - Delayed - Total number of story units recalled,{'range': '0 - 25'},Neuropsychological Battery Summary Scores
MEMTIME,Logical Memory IIA - Delayed - Time elapsed since Logical Memory IA - Immediate,{'range': '0 - 85'},Neuropsychological Battery Summary Scores
UDSBENTC,Total score for copy of benson figure,{'range': '0 - 17'},Neuropsychological Battery Summary Scores
UDSBENTD,Total score for 10- to 15-minute delayed drawing of benson figure,{'range': '0 - 17'},Neuropsychological Battery Summary Scores
UDSBENRS,Recognized original stimulus from among four options,"{'0': 'No', '1': 'Yes'}",Neuropsychological Battery Summary Scores
DIGIF,Digit span forward trials correct,{'range': '0 - 12'},Neuropsychological Battery Summary Scores
DIGIFLEN,Digit span forward length,{'range': '0 - 8'},Neuropsychological Battery Summary Scores
DIGIB,Digit span backward trials correct,{'range': '0 - 12'},Neuropsychological Battery Summary Scores
DIGIBLEN,Digit span backward length,{'range': '0 - 8'},Neuropsychological Battery Summary Scores
ANIMALS,Animals - Total number of animals named in 60 seconds,{'range': '0 - 77'},Neuropsychological Battery Summary Scores
VEG,Vegetable - Total number of vegetables named in 60 seconds,{'range': '0 - 77'},Neuropsychological Battery Summary Scores
TRAILA,Trail Making Test Part A - Total number of seconds to complete,{'range': '0 - 150'},Neuropsychological Battery Summary Scores
TRAILARR,Part A - Number of commission errors,{'range': '0 - 40'},Neuropsychological Battery Summary Scores
TRAILALI,Part A - Number of correct lines,{'range': '0 - 24'},Neuropsychological Battery Summary Scores
TRAILB,Trail Making Test Part B - Total number of seconds to complete,{'range': '0 - 300'},Neuropsychological Battery Summary Scores
TRAILBRR,Part B - Number of commission errors,{'range': '0 - 40'},Neuropsychological Battery Summary Scores
TRAILBLI,Part B - Number of correct lines,{'range': '0 - 24'},Neuropsychological Battery Summary Scores
WAIS,WAIS-R Digit Symbol,{'range': '0 - 93'},Neuropsychological Battery Summary Scores
BOSTON,boston Naming Test (30) - Total score,{'range': '0 - 30'},Neuropsychological Battery Summary Scores
UDSVERFC,Number of correct F-words generated in 1 minute,{'range': '0 - 40'},Neuropsychological Battery Summary Scores
UDSVERFN,Number of F-words repeated in 1 minute,{'range': '0 - 15'},Neuropsychological Battery Summary Scores
UDSVERNF,Number of non-F-words and rule violation errors in 1 minute,{'range': '0 - 15'},Neuropsychological Battery Summary Scores
UDSVERLC,Number of correct L-words generated in 1 minute,{'range': '0 - 40'},Neuropsychological Battery Summary Scores
UDSVERLR,Number of L-words repeated in 1 minute,{'range': '0 - 15'},Neuropsychological Battery Summary Scores
UDSVERLN,Number of non-L-words and rule violation errors in 1 minute,{'range': '0 - 15'},Neuropsychological Battery Summary Scores
UDSVERTN,Total number of correct F-words and L-words,{'range': '0 - 80'},Neuropsychological Battery Summary Scores
UDSVERTE,Total number of F-word and L-word repetition errors,{'range': '0 - 30'},Neuropsychological Battery Summary Scores
UDSVERTI,Total number of non-F/L-words and rule violation errors,{'range': '0 - 30'},Neuropsychological Battery Summary Scores
COGSTAT,"Per clinician, based on the neuropsychological examination, the subject's cognitive status is deemed","{'0': 'Clinician unable to render opinion', '1': 'Better than normal for age', '2': 'Normal for age', '3': 'One or two test scores abnormal', '4': 'Three or more scores are abnormal or lower than expected', '9': 'Missing'}",Neuropsychological Battery Summary Scores
MOCACOMP,Was any part of MoCA administered?,"{'0': 'No', '1': 'Yes'}",Neuropsychological Battery Summary Scores
MOCAREAS,"If no part of MoCA administered, reason code","{'95': 'Physical problem', '96': 'Cognitive/behavior problem', '97': 'Other problem', '98': 'Verbal refusal'}",Neuropsychological Battery Summary Scores
MOCALOC,Where was MoCA administered?,"{'1': 'In ADC/clinic', '2': 'In home', '3': 'In person - other'}",Neuropsychological Battery Summary Scores
MOCALAN,Language of MoCA administration,"{'1': 'English', '2': 'Spanish', '3': 'Other'}",Neuropsychological Battery Summary Scores
MOCAVIS,Subject was unable to complete one or more sections due to visual impairment,"{'0': 'No', '1': 'Yes'}",Neuropsychological Battery Summary Scores
MOCAHEAR,Subject was unable to complete one or more sections due to hearing impairment,"{'0': 'No', '1': 'Yes'}",Neuropsychological Battery Summary Scores
MOCATOTS,MoCA Total Raw Score - uncorrected,{'range': '0 - 30'},Neuropsychological Battery Summary Scores
NACCMOCA,MoCA Total Score - corrected for education,{'range': '0 - 30'},Neuropsychological Battery Summary Scores
MOCATRAI,MoCA: Visuospatial/executive - Trails,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCACUBE,MoCA: Visuospatial/executive - Cube,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCACLOC,MoCA: Visuospatial/executive - Clock contour,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCACLON,MoCA: Visuospatial/executive - Clock numbers,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCACLOH,MoCA: Visuospatial/executive - Clock hands,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCANAMI,MoCA: Language - Naming,{'range': '0 - 3'},Neuropsychological Battery Summary Scores
MOCAREGI,MoCA: Memory - Registration (two trials),{'range': '0 - 10'},Neuropsychological Battery Summary Scores
MOCADIGI,MoCA: Attention - Digits,{'range': '0 - 2'},Neuropsychological Battery Summary Scores
MOCALETT,MoCA: Attention - Letter A,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCASER7,MoCA: Attention - Serial 7s,{'range': '0 - 3'},Neuropsychological Battery Summary Scores
MOCAREPE,MoCA: Language - Repetition,{'range': '0 - 2'},Neuropsychological Battery Summary Scores
MOCAFLUE,MoCA: Language - Fluency,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCAABST,MoCA: Abstraction,{'range': '0 - 2'},Neuropsychological Battery Summary Scores
MOCARECN,MoCA: Delayed recall - No cue,{'range': '0 - 5'},Neuropsychological Battery Summary Scores
MOCARECC,MoCA: Delayed recall - Category cue,{'range': '0 - 5'},Neuropsychological Battery Summary Scores
MOCARECR,MoCA: Delayed recall - Recognition,{'range': '0 - 5'},Neuropsychological Battery Summary Scores
MOCAORDT,MoCA: Orientation - Date,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCAORMO,MoCA: Orientation - Month,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCAORYR,MoCA: Orientation - Year,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCAORDY,MoCA: Orientation - Day,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCAORPL,MoCA: Orientation - Place,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
MOCAORCT,MoCA: Orientation - City,{'range': '0 - 1'},Neuropsychological Battery Summary Scores
CRAFTVRS,"Craft Story 21 Recall (Immediate) - Total story units recalled, verbatim scoring",{'range': '0 - 44'},Neuropsychological Battery Summary Scores
CRAFTURS,"Craft Story 21 Recall (Immediate) - Total story units recalled, paraphrase scoring",{'range': '0 - 25'},Neuropsychological Battery Summary Scores
DIGFORCT,Number Span Test: Forward - Number of correct trials,{'range': '0 - 14'},Neuropsychological Battery Summary Scores
DIGFORSL,Number Span Test: Forward - Longest span forward,"{'0': nan, 'range': '3 - 9'}",Neuropsychological Battery Summary Scores
DIGBACCT,Number Span Test: backward - Number of correct trials,{'range': '0 - 14'},Neuropsychological Battery Summary Scores
DIGBACLS,Number Span Test: backward - Longest span backward,"{'0': nan, 'range': '2 - 8'}",Neuropsychological Battery Summary Scores
CRAFTDVR,"Craft Story 21 Recall (Delayed) - Total story units recalled, verbatim scoring",{'range': '0 - 44'},Neuropsychological Battery Summary Scores
CRAFTDRE,"Craft Story 21 Recall (Delayed) - Total story units recalled, paraphrase scoring",{'range': '0 - 25'},Neuropsychological Battery Summary Scores
CRAFTDTI,Craft Story 21 Recall (Delayed) - Delay time,{'range': '0 - 85'},Neuropsychological Battery Summary Scores
CRAFTCUE,Craft Story 21 Recall (Delayed) - Cue (boy) needed,"{'0': 'No', '1': 'Yes'}",Neuropsychological Battery Summary Scores
MINTTOTS,Multilingual Naming Test (MINT) - Total score,{'range': '0 - 32'},Neuropsychological Battery Summary Scores
MINTTOTW,Multilingual Naming Test (MINT) - Total correct without semantic cue,{'range': '0 - 32'},Neuropsychological Battery Summary Scores
MINTSCNG,Multilingual Naming Test (MINT) - Semantic cues: Number given,{'range': '0 - 32'},Neuropsychological Battery Summary Scores
MINTSCNC,Multilingual Naming Test (MINT) - Semantic cues: Number correct with cue,{'range': '0 - 32'},Neuropsychological Battery Summary Scores
MINTPCNG,Multilingual Naming Test (MINT) - Phonemic cues: Number given,{'range': '0 - 32'},Neuropsychological Battery Summary Scores
MINTPCNC,Multilingual Naming Test (MINT) - Phonemic cues: Number correct with cue,{'range': '0 - 32'},Neuropsychological Battery Summary Scores
MODCOMM,Modality of communication used to administer neuropsychological battery,"{'1': 'Telephone', '2': 'Video-assisted conference', '3': 'Some combination of the two'}",Neuropsychological Battery Summary Scores
MOCBTOTS,MoCA blind Total raw score - uncorrected,{'range': '0 - 22'},Neuropsychological Battery Summary Scores
NACCMOCB,MoCA-blind Total Score - corrected for education,{'range': '0 - 22'},Neuropsychological Battery Summary Scores
REY1REC,Rey Auditory Verbal Learning: Trial 1 total recall,{'range': '0 - 15'},Neuropsychological Battery Summary Scores
